Sales Person,Count of Product,Sum of Boxes Shipped,Count of Years (Date)
Andria Kimpton,117,19730,117
03-01-2022,1,348,1
Canada,1,348,1
"$7,154.00",1,348,1
04-01-2022,1,204,1
Canada,1,204,1
"$8,204.00",1,204,1
17-01-2022,1,68,1
India,1,68,1
18-01-2022,1,134,1
India,1,134,1
31-01-2022,1,15,1
India,1,15,1
11-02-2022,1,293,1
UK,1,293,1
14-02-2022,1,29,1
Canada,1,29,1
"$4,067.00",1,29,1
15-02-2022,1,211,1
New Zealand,1,211,1
16-02-2022,1,319,1
Canada,1,319,1
"$1,127.00",1,319,1
23-02-2022,1,142,1
India,1,142,1
02-03-2022,1,202,1
New Zealand,1,202,1
04-03-2022,1,39,1
New Zealand,1,39,1
30-03-2022,1,377,1
Australia,1,377,1
05-04-2022,2,240,2
New Zealand,1,158,1
USA,1,82,1
08-04-2022,1,15,1
Canada,1,15,1
"$10,262.00",1,15,1
20-04-2022,1,148,1
Australia,1,148,1
25-04-2022,1,175,1
Australia,1,175,1
02-05-2022,1,46,1
USA,1,46,1
11-05-2022,1,70,1
Canada,1,70,1
"$2,163.00",1,70,1
12-05-2022,1,101,1
UK,1,101,1
16-05-2022,1,84,1
India,1,84,1
23-05-2022,2,70,2
UK,1,65,1
USA,1,5,1
30-05-2022,1,421,1
India,1,421,1
02-06-2022,1,227,1
Australia,1,227,1
07-06-2022,1,275,1
UK,1,275,1
14-06-2022,1,88,1
New Zealand,1,88,1
20-06-2022,1,265,1
New Zealand,1,265,1
28-06-2022,1,48,1
Australia,1,48,1
30-06-2022,1,21,1
USA,1,21,1
08-07-2022,1,79,1
Canada,1,79,1
"$1,155.00",1,79,1
15-07-2022,1,359,1
USA,1,359,1
21-07-2022,1,488,1
Canada,1,488,1
"$4,858.00",1,488,1
25-07-2022,1,66,1
UK,1,66,1
09-08-2022,1,109,1
Australia,1,109,1
11-08-2022,1,125,1
Canada,1,125,1
$308.00,1,125,1
23-08-2022,1,233,1
Australia,1,233,1
24-08-2022,1,314,1
UK,1,314,1
03-01-2023,1,343,1
Canada,1,343,1
"$7,990.91",1,343,1
04-01-2023,1,214,1
Canada,1,214,1
"$8,804.98",1,214,1
17-01-2023,1,71,1
India,1,71,1
18-01-2023,1,131,1
India,1,131,1
31-01-2023,1,15,1
India,1,15,1
11-02-2023,1,314,1
UK,1,314,1
14-02-2023,1,31,1
Canada,1,31,1
"$4,435.95",1,31,1
15-02-2023,1,209,1
New Zealand,1,209,1
16-02-2023,1,311,1
Canada,1,311,1
"$1,160.54",1,311,1
23-02-2023,1,154,1
India,1,154,1
02-03-2023,1,208,1
New Zealand,1,208,1
04-03-2023,1,39,1
New Zealand,1,39,1
30-03-2023,1,394,1
Australia,1,394,1
05-04-2023,2,252,2
New Zealand,1,165,1
USA,1,87,1
08-04-2023,1,16,1
Canada,1,16,1
"$10,964.29",1,16,1
20-04-2023,1,150,1
Australia,1,150,1
25-04-2023,1,174,1
Australia,1,174,1
02-05-2023,1,48,1
USA,1,48,1
11-05-2023,1,77,1
Canada,1,77,1
"$2,222.30",1,77,1
12-05-2023,1,110,1
UK,1,110,1
16-05-2023,1,83,1
India,1,83,1
23-05-2023,2,75,2
UK,1,70,1
USA,1,5,1
30-05-2023,1,417,1
India,1,417,1
02-06-2023,1,219,1
Australia,1,219,1
07-06-2023,1,294,1
UK,1,294,1
14-06-2023,1,93,1
New Zealand,1,93,1
20-06-2023,1,291,1
New Zealand,1,291,1
28-06-2023,1,49,1
Australia,1,49,1
30-06-2023,1,21,1
USA,1,21,1
08-07-2023,1,75,1
Canada,1,75,1
"$1,187.71",1,75,1
15-07-2023,1,352,1
USA,1,352,1
21-07-2023,1,495,1
Canada,1,495,1
"$5,031.94",1,495,1
25-07-2023,1,67,1
UK,1,67,1
09-08-2023,1,118,1
Australia,1,118,1
11-08-2023,1,124,1
Canada,1,124,1
$339.99,1,124,1
23-08-2023,1,240,1
Australia,1,240,1
24-08-2023,1,337,1
UK,1,337,1
03-01-2024,1,336,1
Canada,1,336,1
"$7,560.62",1,336,1
04-01-2024,1,217,1
Canada,1,217,1
"$9,479.63",1,217,1
17-01-2024,1,69,1
India,1,69,1
18-01-2024,1,132,1
India,1,132,1
31-01-2024,1,16,1
India,1,16,1
11-02-2024,1,307,1
UK,1,307,1
14-02-2024,1,29,1
Canada,1,29,1
"$4,368.01",1,29,1
15-02-2024,1,201,1
New Zealand,1,201,1
16-02-2024,1,332,1
Canada,1,332,1
"$1,348.05",1,332,1
23-02-2024,1,139,1
India,1,139,1
02-03-2024,1,222,1
New Zealand,1,222,1
04-03-2024,1,43,1
New Zealand,1,43,1
30-03-2024,1,413,1
Australia,1,413,1
05-04-2024,2,254,2
New Zealand,1,172,1
USA,1,82,1
08-04-2024,1,16,1
Canada,1,16,1
"$12,109.00",1,16,1
20-04-2024,1,144,1
Australia,1,144,1
25-04-2024,1,168,1
Australia,1,168,1
02-05-2024,1,47,1
USA,1,47,1
11-05-2024,1,71,1
Canada,1,71,1
"$2,321.97",1,71,1
12-05-2024,1,109,1
UK,1,109,1
16-05-2024,1,82,1
India,1,82,1
23-05-2024,2,71,2
UK,1,66,1
USA,1,5,1
30-05-2024,1,452,1
India,1,452,1
02-06-2024,1,216,1
Australia,1,216,1
07-06-2024,1,271,1
UK,1,271,1
14-06-2024,1,94,1
New Zealand,1,94,1
20-06-2024,1,283,1
New Zealand,1,283,1
28-06-2024,1,49,1
Australia,1,49,1
30-06-2024,1,22,1
USA,1,22,1
08-07-2024,1,81,1
Canada,1,81,1
"$1,223.79",1,81,1
15-07-2024,1,386,1
USA,1,386,1
21-07-2024,1,492,1
Canada,1,492,1
"$5,538.85",1,492,1
25-07-2024,1,72,1
UK,1,72,1
09-08-2024,1,117,1
Australia,1,117,1
11-08-2024,1,120,1
Canada,1,120,1
$337.37,1,120,1
23-08-2024,1,254,1
Australia,1,254,1
24-08-2024,1,344,1
UK,1,344,1
Barr Faughny,129,19520,129
Beverie Moffet,150,28027,150
Brien Boise,159,24738,159
Camilla Castle,96,16505,96
Ches Bonnell,144,23070,144
Curtice Advani,138,21599,138
Dennison Crosswaite,147,26862,147
Dotty Strutley,108,20927,108
Gigi Bohling,141,19237,141
Gunar Cockshoot,129,20299,129
Husein Augar,114,17683,114
Jan Morforth,117,23360,117
Jehu Rudeforth,129,22104,129
Kaine Padly,135,22134,135
Karlen McCaffrey,141,29553,141
Kelci Walkden,162,26605,162
Madelene Upcott,135,22199,135
Mallorie Waber,123,18219,123
Marney O'Breen,135,24595,135
Oby Sorrel,147,26390,147
Rafaelita Blaksland,102,13091,102
Roddy Speechley,129,21130,129
Van Tuxwell,153,20627,153
Wilone O'Kielt,102,12233,102
(blank),,,1
Grand Total,3282,540437,3283
